StudyHours,Attendance,SleepHours,Motivation,Pass
7,60,4,1,1
4,84,4,8,1
5,66,7,1,0
7,68,6,9,1
3,83,8,6,1
5,60,6,7,0
5,67,7,7,1
7,83,7,3,1
2,70,6,2,0
3,76,7,9,1
7,67,6,8,1
3,94,5,7,1
3,94,6,9,1
5,92,6,4,1
4,64,7,4,0
3,98,7,1,1
6,87,4,8,1
5,66,4,3,0
2,68,5,7,0
4,67,4,2,1
6,71,6,2,1
6,93,7,7,1
2,92,4,6,1
4,82,4,3,1
5,83,5,9,1
1,96,5,6,1
4,94,6,6,1
2,99,7,1,0
6,81,5,4,0
5,86,4,6,1
4,94,7,6,0
1,60,7,5,0
1,94,4,1,1
3,96,5,8,1
3,73,4,5,1
7,62,7,5,1
2,60,8,7,1
4,64,8,4,1
4,85,6,6,1
7,73,4,4,0
6,98,4,3,1
6,86,6,7,1
7,68,6,8,0
6,74,6,4,0
3,74,7,2,0
4,85,4,3,1
7,72,7,1,1
4,91,6,8,1
1,98,4,3,0
3,91,7,7,0
5,63,7,5,1
3,89,6,5,0
7,96,4,7,1
5,82,6,9,1
1,98,4,5,1
7,74,8,1,1
2,88,5,1,1
4,95,5,2,0
1,72,5,6,1
4,91,6,9,1
6,66,8,8,1
2,81,4,5,1
2,87,7,1,0
1,61,4,7,1
2,65,7,5,1
5,87,4,6,0
2,87,8,7,1
4,79,7,3,1
4,89,6,3,1
7,70,4,5,1
4,87,4,6,1
7,84,7,9,1
4,98,6,5,1
5,92,6,1,1
7,60,8,4,1
3,86,6,5,1
6,72,6,5,1
1,62,6,7,0
4,98,5,4,1
2,65,8,1,0
4,67,4,5,0
2,86,7,7,0
6,68,4,6,1
6,96,8,5,1
6,92,7,4,1
2,83,8,2,1
4,74,6,4,1
6,91,7,3,1
5,91,6,1,1
7,83,4,8,1
2,71,4,5,0
2,98,7,4,1
4,61,7,8,1
2,62,8,7,1
2,96,8,2,0
6,76,6,1,0
4,61,7,4,1
6,61,4,8,1
7,87,8,2,1
7,82,8,3,1
6,96,4,1,1
7,91,8,1,1
4,92,6,3,0
1,60,7,5,0
6,78,4,3,1
5,61,7,1,0
5,85,8,1,0
2,91,8,8,0
7,65,4,2,1
5,91,6,3,1
2,63,5,2,1
1,70,4,3,0
4,76,5,7,1
4,97,5,1,1
4,83,6,8,1
5,64,5,2,1
1,93,5,3,1
5,65,6,9,1
7,81,5,7,1
5,70,5,4,1
